#t,y
0.672,15.505
1.727,17.302
3.839,14.949
7.486,10.957
11.516,8.483
16.315,6.813
25.336,5.179
33.397,4.16
42.035,3.529
50.864,2.994
59.885,2.683
68.906,2.404
76.583,2.194
85.413,2.003
93.09,1.931
99.328,1.931
