3.996813e+002,0.000000e+000
4.001635e+002,-9.795249e-003
4.006456e+002,-5.261003e-003
4.011277e+002,-1.768964e-003
4.016098e+002,8.614442e-004
4.020919e+002,2.756336e-003
4.025741e+002,3.934811e-003
4.030562e+002,4.328928e-003
4.035383e+002,3.858251e-003
4.040204e+002,2.512485e-003
4.045026e+002,4.268767e-004
4.049847e+002,-2.070737e-003
4.054668e+002,-4.483209e-003
4.059489e+002,-6.268336e-003
4.064311e+002,-7.046267e-003
4.069132e+002,-6.757100e-003
4.073953e+002,-5.651553e-003
4.078774e+002,-4.135816e-003
4.083596e+002,-2.579727e-003
4.088417e+002,-1.197237e-003
4.093238e+002,-1.020516e-005
4.098059e+002,1.104402e-003
4.102881e+002,2.308043e-003
4.107702e+002,3.679438e-003
4.112523e+002,5.150123e-003
4.117344e+002,6.519503e-003
4.122166e+002,7.527946e-003
4.126987e+002,7.950884e-003
4.131808e+002,7.691285e-003
4.136629e+002,6.843531e-003
4.141451e+002,5.678195e-003
4.146272e+002,4.536065e-003
4.151093e+002,3.697216e-003
4.155914e+002,3.293255e-003
4.160736e+002,3.295759e-003
4.165557e+002,3.543423e-003
4.170378e+002,3.770607e-003
4.175200e+002,3.650869e-003
4.180021e+002,2.925194e-003
4.184842e+002,1.626012e-003
4.189663e+002,2.084300e-004
4.194484e+002,-6.834149e-004
4.199306e+002,-6.300835e-004
4.204127e+002,4.042577e-004
4.208948e+002,2.195735e-003
4.213770e+002,4.417455e-003
4.218591e+002,6.718434e-003
4.223412e+002,8.755667e-003
4.228233e+002,1.022264e-002
4.233055e+002,1.088859e-002
4.237876e+002,1.065300e-002
4.242697e+002,9.590398e-003
4.247518e+002,7.963269e-003
4.252339e+002,6.167956e-003
4.257161e+002,4.624668e-003
4.261982e+002,3.651938e-003
4.266803e+002,3.398067e-003
4.271624e+002,3.841870e-003
4.276446e+002,4.840791e-003
4.281267e+002,6.184424e-003
4.286088e+002,7.639653e-003
4.290909e+002,8.987150e-003
4.295731e+002,1.005506e-002
4.300552e+002,1.074653e-002
4.305373e+002,1.105275e-002
4.310194e+002,1.104368e-002
4.315016e+002,1.084391e-002
4.319837e+002,1.059966e-002
4.324658e+002,1.044482e-002
4.329479e+002,1.047211e-002
4.334301e+002,1.071086e-002
4.339122e+002,1.112145e-002
4.343943e+002,1.160106e-002
4.348764e+002,1.199961e-002
4.353586e+002,1.214484e-002
4.358407e+002,1.187656e-002
4.363228e+002,1.109422e-002
4.368049e+002,9.798466e-003
4.372870e+002,8.104660e-003
4.377692e+002,6.211010e-003
4.382513e+002,4.344055e-003
4.387334e+002,2.714256e-003
4.392155e+002,1.500945e-003
4.396977e+002,8.460397e-004
4.401798e+002,8.382382e-004
4.406619e+002,1.481561e-003
4.411440e+002,2.661013e-003
4.416262e+002,4.140222e-003
4.421083e+002,5.616631e-003
4.425904e+002,6.815190e-003
4.430725e+002,7.576766e-003
4.435547e+002,7.897602e-003
4.440368e+002,7.905127e-003
4.445189e+002,7.791429e-003
4.450010e+002,7.732466e-003
4.454832e+002,7.826817e-003
4.459653e+002,8.072590e-003
4.464474e+002,8.383963e-003
4.469295e+002,8.637893e-003
4.474117e+002,8.728757e-003
4.478938e+002,8.614505e-003
4.483759e+002,8.332114e-003
4.488580e+002,7.980986e-003
4.493401e+002,7.674995e-003
4.498223e+002,7.497201e-003
4.503044e+002,7.469862e-003
4.507865e+002,7.549894e-003
4.512687e+002,7.643464e-003
4.517508e+002,7.634224e-003
4.522329e+002,7.427121e-003
4.527150e+002,6.990281e-003
4.531971e+002,6.371971e-003
4.536793e+002,5.679772e-003
4.541614e+002,5.039121e-003
4.546435e+002,4.557561e-003
4.551257e+002,4.306038e-003
4.556078e+002,4.311660e-003
4.560899e+002,4.548956e-003
4.565720e+002,4.934515e-003
4.570542e+002,5.334774e-003
4.575363e+002,5.606159e-003
4.580184e+002,5.655065e-003
4.585005e+002,5.477962e-003
4.589827e+002,5.153878e-003
4.594648e+002,4.800251e-003
4.599469e+002,4.530943e-003
4.604290e+002,4.432685e-003
4.609112e+002,4.560641e-003
4.613933e+002,4.942324e-003
4.618754e+002,5.578838e-003
4.623575e+002,6.440165e-003
4.628397e+002,7.457154e-003
4.633218e+002,8.517853e-003
4.638039e+002,9.476901e-003
4.642860e+002,1.018455e-002
4.647682e+002,1.052110e-002
4.652503e+002,1.042819e-002
4.657324e+002,9.926590e-003
4.662145e+002,9.119365e-003
4.666967e+002,8.176199e-003
4.671788e+002,7.295218e-003
4.676609e+002,6.642390e-003
4.681430e+002,6.297232e-003
4.686252e+002,6.230707e-003
4.691073e+002,6.338920e-003
4.695894e+002,6.501105e-003
4.700715e+002,6.637007e-003
4.705536e+002,6.733476e-003
4.710358e+002,6.837136e-003
4.715179e+002,7.016276e-003
4.720000e+002,7.304686e-003
4.724821e+002,7.655402e-003
4.729643e+002,7.948117e-003
4.734464e+002,8.048995e-003
4.739285e+002,7.885489e-003
4.744106e+002,7.484323e-003
4.748928e+002,6.960921e-003
4.753749e+002,6.476822e-003
4.758570e+002,6.186239e-003
4.763391e+002,6.186743e-003
4.768213e+002,6.493605e-003
4.773034e+002,7.040522e-003
4.777855e+002,7.707237e-003
4.782676e+002,8.363696e-003
4.787498e+002,8.907394e-003
4.792319e+002,9.279242e-003
4.797140e+002,9.456616e-003
4.801961e+002,9.429459e-003
4.806783e+002,9.181901e-003
4.811604e+002,8.686939e-003
4.816425e+002,7.926723e-003
4.821246e+002,6.919139e-003
4.826068e+002,5.741882e-003
4.830889e+002,4.534190e-003
4.835710e+002,3.465696e-003
4.840531e+002,2.684016e-003
4.845352e+002,2.266374e-003
4.850174e+002,2.199031e-003
4.854995e+002,2.397891e-003
4.859816e+002,2.749867e-003
4.864637e+002,3.156026e-003
4.869459e+002,3.555784e-003
4.874280e+002,3.929428e-003
4.879101e+002,4.279636e-003
4.883922e+002,4.609531e-003
4.888744e+002,4.905796e-003
4.893565e+002,5.138488e-003
4.898386e+002,5.270945e-003
4.903207e+002,5.278424e-003
4.908029e+002,5.163601e-003
4.912850e+002,4.960287e-003
4.917671e+002,4.723638e-003
4.922492e+002,4.512260e-003
4.927314e+002,4.371164e-003
4.932135e+002,4.325883e-003
4.936956e+002,4.388201e-003
4.941777e+002,4.565832e-003
4.946599e+002,4.866356e-003
4.951420e+002,5.295631e-003
4.956241e+002,5.845909e-003
4.961062e+002,6.483582e-003
4.965884e+002,7.142234e-003
4.970705e+002,7.729363e-003
4.975526e+002,8.145543e-003
4.980347e+002,8.314011e-003
4.985169e+002,8.206452e-003
4.989990e+002,7.856202e-003
4.994811e+002,7.351324e-003
4.999633e+002,6.814719e-003
5.004454e+002,6.378460e-003
5.009275e+002,6.156496e-003
5.014096e+002,6.217363e-003
5.018917e+002,6.560876e-003
5.023739e+002,7.110404e-003
5.028560e+002,7.736277e-003
5.033381e+002,8.298441e-003
5.038203e+002,8.689407e-003
5.043024e+002,8.853656e-003
5.047845e+002,8.785961e-003
5.052666e+002,8.518090e-003
5.057487e+002,8.104693e-003
5.062309e+002,7.609406e-003
5.067130e+002,7.090298e-003
5.071951e+002,6.585400e-003
5.076772e+002,6.107769e-003
5.081594e+002,5.651910e-003
5.086415e+002,5.209440e-003
5.091236e+002,4.786750e-003
5.096057e+002,4.413405e-003
5.100879e+002,4.139117e-003
5.105700e+002,4.018208e-003
5.110521e+002,4.089111e-003
5.115342e+002,4.357442e-003
5.120164e+002,4.790334e-003
5.124985e+002,5.324644e-003
5.129806e+002,5.883020e-003
5.134627e+002,6.392650e-003
5.139448e+002,6.798496e-003
5.144270e+002,7.070259e-003
5.149091e+002,7.201252e-003
5.153912e+002,7.202026e-003
5.158734e+002,7.093464e-003
5.163555e+002,6.902912e-003
5.168376e+002,6.662914e-003
5.173197e+002,6.412288e-003
5.178019e+002,6.194036e-003
5.182840e+002,6.050210e-003
5.187661e+002,6.011573e-003
5.192482e+002,6.090866e-003
5.197303e+002,6.277767e-003
5.202125e+002,6.542174e-003
5.206946e+002,6.838953e-003
5.211767e+002,7.117343e-003
5.216588e+002,7.331408e-003
5.221410e+002,7.448222e-003
5.226231e+002,7.454424e-003
5.231052e+002,7.356851e-003
5.235873e+002,7.180467e-003
5.240695e+002,6.963580e-003
5.245516e+002,6.750302e-003
5.250337e+002,6.582439e-003
5.255159e+002,6.485533e-003
5.259980e+002,6.460444e-003
5.264801e+002,6.481430e-003
5.269622e+002,6.506823e-003
5.274443e+002,6.496396e-003
5.279265e+002,6.427252e-003
5.284086e+002,6.300392e-003
5.288907e+002,6.139928e-003
5.293728e+002,5.983655e-003
5.298550e+002,5.871635e-003
5.303371e+002,5.832913e-003
5.308192e+002,5.877915e-003
5.313013e+002,5.996186e-003
5.317834e+002,6.162041e-003
5.322656e+002,6.342887e-003
5.327477e+002,6.507328e-003
5.332299e+002,6.630009e-003
5.337120e+002,6.692120e-003
5.341941e+002,6.679737e-003
5.346762e+002,6.582776e-003
5.351583e+002,6.394297e-003
5.356404e+002,6.115262e-003
5.361226e+002,5.758132e-003
5.366047e+002,5.350271e-003
5.370868e+002,4.932907e-003
5.375690e+002,4.555184e-003
5.380511e+002,4.263641e-003
5.385332e+002,4.093258e-003
5.390153e+002,4.059879e-003
5.394974e+002,4.159289e-003
5.399796e+002,4.367684e-003
5.404617e+002,4.645833e-003
5.409438e+002,4.944201e-003
5.414260e+002,5.211955e-003
5.419081e+002,5.406597e-003
5.423902e+002,5.504403e-003
5.428723e+002,5.506417e-003
5.433544e+002,5.438872e-003
5.438365e+002,5.348594e-003
5.443187e+002,5.290633e-003
5.448008e+002,5.312938e-003
5.452830e+002,5.440516e-003
5.457651e+002,5.665875e-003
5.462472e+002,5.951440e-003
5.467293e+002,6.243580e-003
5.472114e+002,6.492226e-003
5.476936e+002,6.667793e-003
5.481757e+002,6.767937e-003
5.486578e+002,6.813810e-003
5.491400e+002,6.837270e-003
5.496221e+002,6.865949e-003
5.501042e+002,6.912372e-003
5.505863e+002,6.973984e-003
5.510684e+002,7.040893e-003
5.515505e+002,7.108249e-003
5.520327e+002,7.184846e-003
5.525148e+002,7.292084e-003
5.529969e+002,7.454390e-003
5.534791e+002,7.684101e-003
5.539612e+002,7.969648e-003
5.544433e+002,8.272368e-003
5.549254e+002,8.535999e-003
5.554076e+002,8.706106e-003
5.558896e+002,8.750156e-003
5.563718e+002,8.668787e-003
5.568539e+002,8.495519e-003
5.573361e+002,8.280879e-003
5.578182e+002,8.070430e-003
5.583003e+002,7.886231e-003
5.587825e+002,7.721437e-003
5.592645e+002,7.547602e-003
5.597467e+002,7.332958e-003
