1.000000000000000021e-03,1.000000000980025172e+00
1.234285714285714292e-01,1.001821978124551649e+00
2.458571428571428574e-01,1.013938728614672824e+00
3.682857142857142718e-01,1.044511894548672215e+00
4.907142857142857140e-01,1.098527089834335557e+00
6.131428571428571006e-01,1.177820721803698012e+00
7.355714285714285428e-01,1.281883808817335213e+00
8.579999999999999849e-01,1.408878035356148084e+00
9.804285714285714270e-01,1.556481093070221089e+00
1.102857142857142758e+00,1.722433163814073742e+00
1.225285714285714089e+00,1.904815812952787679e+00
1.347714285714285642e+00,2.102147823084895339e+00
1.470142857142856974e+00,2.313377152966371586e+00
1.592571428571428527e+00,2.537824550617993946e+00
1.714999999999999858e+00,2.775111797168375194e+00
1.837428571428571411e+00,3.025091632115597839e+00
1.959857142857142742e+00,3.287786754380436438e+00
2.082285714285714295e+00,3.563340046785173243e+00
2.204714285714285626e+00,3.851975621567615082e+00
2.327142857142856958e+00,4.153969239602284702e+00
2.449571428571428289e+00,4.469626386140626018e+00
2.572000000000000064e+00,4.799266377327414013e+00
2.694428571428571395e+00,5.143211104168838865e+00
2.816857142857142726e+00,5.501777284212386654e+00
2.939285714285714057e+00,5.875271336330645688e+00
3.061714285714285388e+00,6.263986202265121150e+00
3.184142857142857164e+00,6.668199606812695635e+00
3.306571428571428495e+00,7.088173380250999855e+00
3.428999999999999826e+00,7.524153567708594004e+00
3.551428571428571157e+00,7.976371126885491769e+00
3.673857142857142932e+00,8.445043073363420305e+00
3.796285714285714263e+00,8.930373976377470768e+00
3.918714285714285595e+00,9.432557741055346057e+00
4.041142857142857814e+00,9.951779638653771798e+00
4.163571428571429145e+00,1.048821856648689099e+01
4.286000000000000476e+00,1.104204953569818315e+01
4.408428571428571807e+00,1.161344639913159682e+01
4.530857142857143138e+00,1.220258484428220136e+01
4.653285714285714469e+00,1.280964568849135787e+01
4.775714285714285801e+00,1.343481852588558567e+01
4.898142857142857132e+00,1.407830578866779803e+01
5.020571428571428463e+00,1.474032729984407197e+01
5.143000000000000682e+00,1.542112541098426703e+01
5.265428571428572013e+00,1.612097083784829010e+01
5.387857142857143344e+00,1.684016932954976653e+01
5.510285714285714675e+00,1.757906933436312258e+01
5.632714285714286007e+00,1.833807085869503339e+01
5.755142857142857338e+00,1.911763575673768756e+01
5.877571428571428669e+00,1.991829973918425267e+01
6.000000000000000000e+00,2.074068645294704183e+01
