3.996813e+002,0.000000e+000
4.001635e+002,1.460649e-001
4.006456e+002,1.464899e-001
4.011277e+002,1.469601e-001
4.016098e+002,1.470633e-001
4.020919e+002,1.464837e-001
4.025741e+002,1.452105e-001
4.030562e+002,1.435854e-001
4.035383e+002,1.421496e-001
4.040204e+002,1.414010e-001
4.045026e+002,1.415798e-001
4.049847e+002,1.425696e-001
4.054668e+002,1.439189e-001
4.059489e+002,1.450260e-001
4.064311e+002,1.454215e-001
4.069132e+002,1.450084e-001
4.073953e+002,1.440728e-001
4.078774e+002,1.430924e-001
4.083596e+002,1.424905e-001
4.088417e+002,1.424760e-001
4.093238e+002,1.430006e-001
4.098059e+002,1.438390e-001
4.102881e+002,1.447447e-001
4.107702e+002,1.456026e-001
4.112523e+002,1.464660e-001
4.117344e+002,1.474702e-001
4.122166e+002,1.487008e-001
4.126987e+002,1.500988e-001
4.131808e+002,1.514568e-001
4.136629e+002,1.525181e-001
4.141451e+002,1.531291e-001
4.146272e+002,1.533462e-001
4.151093e+002,1.534105e-001
4.155914e+002,1.536256e-001
4.160736e+002,1.542234e-001
4.165557e+002,1.552775e-001
4.170378e+002,1.566596e-001
4.175200e+002,1.580490e-001
4.180021e+002,1.590593e-001
4.184842e+002,1.595247e-001
4.189663e+002,1.597193e-001
4.194484e+002,1.601641e-001
4.199306e+002,1.611410e-001
4.204127e+002,1.624998e-001
4.208948e+002,1.638373e-001
4.213770e+002,1.647648e-001
4.218591e+002,1.650818e-001
4.223412e+002,1.648220e-001
4.228233e+002,1.642059e-001
4.233055e+002,1.635226e-001
4.237876e+002,1.629966e-001
4.242697e+002,1.626940e-001
4.247518e+002,1.625166e-001
4.252339e+002,1.623018e-001
4.257161e+002,1.619558e-001
4.261982e+002,1.615342e-001
4.266803e+002,1.612072e-001
4.271624e+002,1.611522e-001
4.276446e+002,1.614452e-001
4.281267e+002,1.620124e-001
4.286088e+002,1.626551e-001
4.290909e+002,1.631418e-001
4.295731e+002,1.633250e-001
4.300552e+002,1.632254e-001
4.305373e+002,1.630189e-001
4.310194e+002,1.629415e-001
4.315016e+002,1.631616e-001
4.319837e+002,1.636980e-001
4.324658e+002,1.644240e-001
4.329479e+002,1.651529e-001
4.334301e+002,1.657602e-001
4.339122e+002,1.662669e-001
4.343943e+002,1.668316e-001
4.348764e+002,1.676647e-001
4.353586e+002,1.688993e-001
4.358407e+002,1.704944e-001
4.363228e+002,1.722151e-001
4.368049e+002,1.737242e-001
4.372870e+002,1.747373e-001
4.377692e+002,1.751442e-001
4.382513e+002,1.750082e-001
4.387334e+002,1.744689e-001
4.392155e+002,1.736272e-001
4.396977e+002,1.724881e-001
4.401798e+002,1.709773e-001
4.406619e+002,1.690262e-001
4.411440e+002,1.666765e-001
4.416262e+002,1.641437e-001
4.421083e+002,1.617749e-001
4.425904e+002,1.599173e-001
4.430725e+002,1.587734e-001
4.435547e+002,1.583319e-001
4.440368e+002,1.584020e-001
4.445189e+002,1.587272e-001
4.450010e+002,1.591077e-001
4.454832e+002,1.594714e-001
4.459653e+002,1.598555e-001
4.464474e+002,1.603266e-001
4.469295e+002,1.608866e-001
4.474117e+002,1.614259e-001
4.478938e+002,1.617522e-001
4.483759e+002,1.616864e-001
4.488580e+002,1.611660e-001
4.493401e+002,1.602867e-001
4.498223e+002,1.592540e-001
4.503044e+002,1.582844e-001
4.507865e+002,1.575125e-001
4.512687e+002,1.569415e-001
4.517508e+002,1.564545e-001
4.522329e+002,1.558955e-001
4.527150e+002,1.551829e-001
4.531971e+002,1.543856e-001
4.536793e+002,1.537022e-001
4.541614e+002,1.533585e-001
4.546435e+002,1.535034e-001
4.551257e+002,1.541510e-001
4.556078e+002,1.551686e-001
4.560899e+002,1.563087e-001
4.565720e+002,1.572799e-001
4.570542e+002,1.578575e-001
4.575363e+002,1.579816e-001
4.580184e+002,1.577684e-001
4.585005e+002,1.574147e-001
4.589827e+002,1.570726e-001
4.594648e+002,1.567987e-001
4.599469e+002,1.565900e-001
4.604290e+002,1.564530e-001
4.609112e+002,1.564485e-001
4.613933e+002,1.566804e-001
4.618754e+002,1.572406e-001
4.623575e+002,1.581364e-001
4.628397e+002,1.592430e-001
4.633218e+002,1.603183e-001
4.638039e+002,1.610874e-001
4.642860e+002,1.613606e-001
4.647682e+002,1.611169e-001
4.652503e+002,1.605059e-001
4.657324e+002,1.597828e-001
4.662145e+002,1.592056e-001
4.666967e+002,1.589453e-001
4.671788e+002,1.590265e-001
4.676609e+002,1.593335e-001
4.681430e+002,1.596725e-001
4.686252e+002,1.598673e-001
4.691073e+002,1.598197e-001
4.695894e+002,1.595136e-001
4.700715e+002,1.589766e-001
4.705536e+002,1.582445e-001
4.710358e+002,1.573490e-001
4.715179e+002,1.563445e-001
4.720000e+002,1.553381e-001
4.724821e+002,1.544968e-001
4.729643e+002,1.539952e-001
4.734464e+002,1.539375e-001
4.739285e+002,1.543082e-001
4.744106e+002,1.549801e-001
4.748928e+002,1.557666e-001
4.753749e+002,1.564860e-001
4.758570e+002,1.570164e-001
4.763391e+002,1.573223e-001
4.768213e+002,1.574458e-001
4.773034e+002,1.574669e-001
4.777855e+002,1.574525e-001
4.782676e+002,1.574229e-001
4.787498e+002,1.573540e-001
4.792319e+002,1.572101e-001
4.797140e+002,1.569881e-001
4.801961e+002,1.567402e-001
4.806783e+002,1.565577e-001
4.811604e+002,1.565298e-001
4.816425e+002,1.566958e-001
4.821246e+002,1.570228e-001
4.826068e+002,1.574142e-001
4.830889e+002,1.577540e-001
4.835710e+002,1.579634e-001
4.840531e+002,1.580367e-001
4.845352e+002,1.580316e-001
4.850174e+002,1.580214e-001
4.854995e+002,1.580422e-001
4.859816e+002,1.580700e-001
4.864637e+002,1.580402e-001
4.869459e+002,1.578987e-001
4.874280e+002,1.576466e-001
4.879101e+002,1.573575e-001
4.883922e+002,1.571477e-001
4.888744e+002,1.571217e-001
4.893565e+002,1.573188e-001
4.898386e+002,1.576860e-001
4.903207e+002,1.580935e-001
4.908029e+002,1.583897e-001
4.912850e+002,1.584718e-001
4.917671e+002,1.583399e-001
4.922492e+002,1.580921e-001
4.927314e+002,1.578764e-001
4.932135e+002,1.578189e-001
4.936956e+002,1.579758e-001
4.941777e+002,1.583317e-001
4.946599e+002,1.588313e-001
4.951420e+002,1.594236e-001
4.956241e+002,1.600892e-001
4.961062e+002,1.608316e-001
4.965884e+002,1.616451e-001
4.970705e+002,1.624796e-001
4.975526e+002,1.632334e-001
4.980347e+002,1.637845e-001
4.985169e+002,1.640498e-001
4.989990e+002,1.640399e-001
4.994811e+002,1.638766e-001
4.999633e+002,1.637594e-001
5.004454e+002,1.638948e-001
5.009275e+002,1.644132e-001
5.014096e+002,1.653047e-001
5.018917e+002,1.664059e-001
5.023739e+002,1.674605e-001
5.028560e+002,1.682299e-001
5.033381e+002,1.685883e-001
5.038203e+002,1.685395e-001
5.043024e+002,1.681632e-001
5.047845e+002,1.675454e-001
5.052666e+002,1.667413e-001
5.057487e+002,1.657837e-001
5.062309e+002,1.647236e-001
5.067130e+002,1.636668e-001
5.071951e+002,1.627774e-001
5.076772e+002,1.622302e-001
5.081594e+002,1.621403e-001
